run_id,algorithm,dataset,task_id,vm_assigned,start_time_rel,exec_time,finish_time_rel,wait_time
1,shc,simple,19,vm4,0.016851,7.15599999999904,7.171403,0.0
1,shc,simple,2,vm3,0.013624,10.125,10.141845,0.0
1,shc,simple,8,vm2,0.015852,12.545999999998457,12.564704,0.0
1,shc,simple,0,vm3,0.0,12.56199999999808,12.564704,0.0
1,shc,simple,3,vm3,0.014731,12.545999999998457,12.564704,0.0
1,shc,simple,4,vm4,0.014731,13.343000000000757,13.358648,0.0
1,shc,simple,9,vm3,0.015852,13.593000000000757,13.610741,0.0
1,shc,simple,1,vm4,0.013624,14.218000000000757,14.226419,0.0
1,shc,simple,7,vm4,0.015852,15.0,15.015519,0.0
1,shc,simple,6,vm2,0.014731,15.359000000000378,15.371793,0.0
1,shc,simple,22,vm4,0.017882,18.48400000000038,18.498489,0.0
1,shc,simple,12,vm3,10.141845,8.5,18.643798,10.125
1,shc,simple,16,vm4,0.016851,18.718000000000757,18.739521,0.0
1,shc,simple,5,vm4,0.014731,19.312000000001717,19.327028,0.0
1,shc,simple,14,vm1,0.016851,20.437000000001717,20.446073,0.0
1,shc,simple,21,vm4,0.017882,20.73400000000038,20.747108,0.0
1,shc,simple,23,vm4,7.171403,13.781000000002678,20.958279,7.15599999999904
1,shc,simple,20,vm3,12.565969,9.89100000000326,22.45831,12.545999999998457
1,shc,simple,24,vm4,13.359153,13.21900000000096,26.577931,13.343000000000757
1,shc,simple,25,vm4,14.226419,12.8279999999977,27.066748,14.218000000000757
1,shc,simple,13,vm3,12.564704,18.51600000000326,31.070549,12.545999999998457
1,shc,simple,30,vm4,15.016528,16.593000000000757,31.611912,15.0
1,shc,simple,10,vm2,12.564704,20.125,32.692135,12.545999999998457
1,shc,simple,11,vm2,15.371793,17.54699999999866,32.927025,15.359000000000378
1,shc,simple,33,vm4,18.499529,17.54699999999866,36.051637,18.48400000000038
1,shc,simple,28,vm3,13.610741,22.625,36.226365,13.593000000000757
1,shc,simple,31,vm3,18.643798,17.795999999998457,36.432195,18.625
1,shc,simple,34,vm3,22.45831,14.40599999999904,36.856383,22.437000000001717
1,shc,simple,36,vm3,31.070549,6.5,37.581666,31.062000000001717
1,shc,simple,39,vm3,36.226365,1.6719999999986612,37.899822,36.21800000000076
1,shc,simple,38,vm4,18.739521,19.29699999999866,38.03392,18.718000000000757
1,shc,simple,40,vm4,19.327028,19.218999999997322,38.552359,19.312000000001717
1,shc,simple,42,vm4,20.747108,19.26599999999962,40.021659,20.73400000000038
1,shc,simple,41,vm3,36.432195,3.672000000002299,40.103611,36.42099999999846
1,shc,simple,45,vm4,20.958279,19.562999999998283,40.51026,20.937000000001717
1,shc,simple,46,vm3,36.857387,4.96900000000096,41.825446,36.84300000000076
1,shc,simple,15,vm2,32.692135,14.485000000000582,47.163352,32.67099999999846
1,shc,simple,17,vm2,32.927025,19.71900000000096,52.638405,32.90599999999904
1,shc,simple,49,vm4,26.578468,26.23399999999674,52.808597,26.562000000001717
1,shc,simple,26,vm2,47.163352,9.437000000001717,56.6123,47.15599999999904
1,shc,simple,29,vm2,52.639817,5.937000000001717,58.583477,52.625
1,shc,simple,18,vm1,20.446073,42.125,62.573248,20.437000000001717
1,shc,simple,37,vm2,56.6123,7.75,64.350474,56.59300000000076
1,shc,simple,44,vm2,58.583477,5.952999999997701,64.526113,58.56200000000172
1,shc,simple,27,vm1,62.573248,13.375,75.953317,62.56200000000172
1,shc,simple,47,vm2,64.350474,21.437999999998283,85.797262,64.34300000000076
1,shc,simple,48,vm2,64.526113,29.03099999999904,93.568087,64.51499999999942
1,shc,simple,32,vm1,75.953317,22.093999999997322,98.051706,75.93700000000172
1,shc,simple,35,vm1,98.051706,47.20300000000134,145.253212,98.03099999999904
1,shc,simple,43,vm1,145.253212,-1.0,166.282605,145.23400000000038
